,sample,imageHash,MeanIntensity_r_mean,MeanIntensity_g_mean,MeanIntensity_b_mean,StdIntensity_r_mean,StdIntensity_g_mean,StdIntensity_b_mean,Area_mean,Solidity_mean,Perimeter_mean,Eccentricity_mean,Orientation_mean,MajorAxisLength_mean,MinorAxisLength_mean,MeanIntensity_r_std,MeanIntensity_g_std,MeanIntensity_b_std,StdIntensity_r_std,StdIntensity_g_std,StdIntensity_b_std,Area_std,Solidity_std,Perimeter_std,Eccentricity_std,Orientation_std,MajorAxisLength_std,MinorAxisLength_std,Predictions,Sample,Color
976,SAP188,a25388ef189fb8dc4f291f5002eb125670f97a85,163.36847600729567,136.85819401689196,123.40745174366495,60.28129764225174,54.16871119776495,46.99632659554484,1824.5652173913043,0.9260978296538986,184.69604347826086,0.44989497126939637,0.6299273831597506,51.44095402853867,45.61146822891824,8.24975972003419,8.391536353148638,8.273227355605112,3.026920443654255,2.7859516015488657,3.028109650076518,201.64523890124832,0.028602778305878398,22.891834724274034,0.09384949370094023,31.70301685277253,2.8310257911063967,2.987751489311829,white,SAP188,white
977,SAP189,53aae07a3844d51cffc84b755cf3f8387bcd7739,131.2515271135739,80.88326507381032,72.73369363376068,58.21519419550897,39.331982875508935,33.53376633886781,2120.904761904762,0.940508973112995,188.0319047619047,0.4123471634321538,7.375378822844218,54.77427448448671,49.60748168397216,6.97473598479173,6.019550969141199,5.059283338499156,3.678471223373745,4.758979611430746,4.141749711892383,202.68273354232824,0.023163054405751664,20.365903883463563,0.09004346550282218,31.452637852712414,2.3339986536985764,3.0967227867204077,light red,SAP189,red
978,SAP189,d10e139a9a791f799b8a7f23537bbc0e7718eb72,135.42065760919027,83.94761968936237,75.29253133705684,55.664400841508574,38.14713986324413,32.601190794791464,2051.2380952380954,0.9270682323476735,201.6008095238095,0.3833323561082017,4.881782039362082,53.587523987893974,49.09190318574723,7.4167772768443525,6.367962826730485,5.231429601782524,3.3933077596670955,4.696750047220345,4.14055064944016,211.24059855101345,0.01868203663883012,20.896166530297005,0.10717049789314571,36.122808250516414,2.6622369814697544,3.1224652646460043,red,SAP189,red
979,SAP019,365d41d349f6fa846cf1c796bbc04f4289936c2e,124.50541898035087,77.98097839435704,66.40271833309762,49.542064884534234,33.68929639172096,26.465124403341466,2102.346153846154,0.9659885729353136,169.96692307692305,0.43905116830957375,-6.176211531029026,54.90558015648614,48.932322232551186,6.518707629084874,7.505289974566259,6.368185474793722,3.706034564936461,4.674366205039408,3.7545952966871083,263.36999712308807,0.012954454520127045,12.080728216206428,0.1011196914246354,34.09004719315819,3.4636992241342,3.4840484738073294,light brown,SAP019,light brown
980,SAP019,5740bd300eac7aef7cfee86947422f1421adae60,122.66663538721892,77.84554386941288,66.73997610520858,51.29449577285693,34.4754786631809,26.966301725747467,2159.653846153846,0.9279097670563787,201.34992307692306,0.40070061952513547,-5.620984371762101,55.16742691778976,50.25730934155065,6.303002488666943,6.655725212628706,5.808607652621893,3.451682112848824,4.126682755255629,3.3995931831266812,274.16957414092354,0.02568755980559198,20.555044457111872,0.08731325310042283,36.29976376189112,3.4568459818088386,3.5758306485537434,light brown,SAP019,light brown
981,SAP190,2a5592fe184d33d43b3e7a0274f5a6fec88fdc0b,135.36726546784243,84.9264490356048,75.90169896682104,56.54231221725544,40.29613936940828,34.27890775725246,2017.611111111111,0.9457837786967033,175.655,0.3868114371035712,-6.902677202043094,53.17115035271891,48.70547991870362,5.907095146059828,6.925065788250973,6.2307860219948505,2.9138883286520403,4.447798044878266,3.826931407248803,187.51192554667614,0.06544328973068629,33.90148371904894,0.10216763943386861,26.18047973505471,2.5456679854937763,2.945127032626894,light red,SAP190,light red
982,SAP190,b33fede5d5ec4aa1f3e1b68ba87b68a28dc07749,155.49125964442888,97.50346129139265,86.2699125458797,40.64094384511307,32.6561832986772,28.267303643127306,1598.6666666666667,0.9046057694754046,181.2458333333333,0.4678104489423748,-23.854255812334348,48.650619895794485,42.80189069335033,7.063078477365397,8.078410771204867,7.443323427060539,4.07422915350159,4.438733950980735,3.704828134314841,203.8878007486413,0.10699559816749746,58.62901867651026,0.07718149243372915,20.085882929261775,3.892801445175425,3.9316198505465847,cream,SAP190,light red
983,SAP191,8a49dfb1a6efa7ce3e5249a9cfae8c04ccc6f00b,113.95534732802345,96.70695826072583,90.55030926046045,36.672435237983784,32.829174420965664,28.102166622623113,1464.7727272727273,0.7603211368965156,347.86431818181813,0.6238364802107624,-14.420822800284755,54.592764640979745,40.217302497087445,62.40801308829723,48.84645097658391,38.38957079259319,27.387419808766037,24.319580916590493,20.792653359051947,364.0469529918964,0.1916110609649258,210.50826737715562,0.16359909044679807,28.476425589864927,7.20347160927649,6.561480658195571,light brown,SAP191,cream
984,SAP191,a2ea9e587995639ef8421f6ceb8a4f8a90c3ece9,211.60003168242318,177.1054066504751,153.61554916415895,21.680363775896193,21.613082414759084,19.517988158123842,358.2857142857143,0.7667976868715718,105.23714285714286,0.7264865639372088,-3.0083983181839877,28.85845355220048,19.24170192481869,6.071152044859801,6.513103757487062,6.393294559057428,9.78425659131494,9.58779530787229,8.438083951066186,82.9311246069377,0.08797098817763052,25.37962971511189,0.09738144652970519,21.881368510930407,4.497777802027417,2.7416483995261274,chalky white,SAP191,cream
985,SAP192,30c81c7e55f127380d007296058553208a733dd8,128.33207444798563,71.08754061883495,62.67634665052736,31.685823412431812,24.974544595085813,22.01906520753137,951.9677419354839,0.9054436169737758,141.43529032258064,0.6400389079150317,-22.24881026349405,40.738058116149034,30.517416368092935,9.296399575787131,9.193351958435182,5.841090827988506,5.554948323563888,5.910388741828112,3.8295047483021447,146.0909497244708,0.07890809466293111,37.377924196146886,0.1115728582673875,33.482001894173315,4.568475467636441,2.7713010491578545,red,SAP192,red
986,SAP192,95f88b76d00826da8e6989876c84431d51071bd0,104.07541276216509,57.982323691248894,52.32324160337452,45.780699169635774,28.81460815742612,24.308854964375488,1329.28,0.9282278857974755,153.8692,0.5763867412780084,-3.106796195791679,45.98883495134913,37.24613609210158,7.556809570559642,6.384002166199524,4.1970291208654285,5.8365819513547255,6.338384738352849,4.159846104546819,163.69598854787694,0.04289400184621036,31.257457410192526,0.0909697586565403,47.990970035276796,2.8224874464184087,3.0602719933269302,red,SAP192,red
987,SAP193,8079924dd5a4a418abac963ecb3ff4c340276e9a,117.45393532243642,71.67022936723448,63.4769404340874,45.69995084946806,31.232245489954916,26.628346119753317,1960.3181818181818,0.934230266474533,184.23668181818178,0.49706459592515395,-14.055471119208768,53.973440702394356,46.565852078222115,9.296538817000696,7.717266740434596,5.911476164357575,3.637168385724406,3.900007564994798,3.126814049090529,324.0235715064182,0.04709558539693049,26.213153009576384,0.07724533362505948,37.6289258301762,4.427640467352255,3.9803015427239368,light red,SAP193,light red
988,SAP193,c65360fba9d4c920cee15b0fc9c9ca4023765496,115.85647770991692,70.71347740407174,62.86189981664602,46.23231299221517,31.159113518034044,26.4944241195917,2027.0384615384614,0.9239835335226053,194.54226923076925,0.49480253838532356,-11.227435487542609,54.90197060158972,47.391867648374514,9.211339863736358,7.643300727117505,5.83747985887094,3.672414015909014,3.9841366656668322,3.0976837960434405,304.19289679665184,0.03912531005015271,20.774107646890993,0.08010549634602947,37.33483566315237,4.2613334166499595,3.599965523020255,light red,SAP193,light red
989,SAP194,2eea3f69b442f8eff81590db4fa7dcbb87f519ae,143.2992615938187,117.04025566577913,105.23707305192946,62.163283878564854,55.22313138842582,48.457754015922575,1749.2,0.9232890240190871,177.61775999999998,0.5085029087777858,7.995503259014245,51.456526424616726,43.83091212022294,5.515125908063557,5.547290177828305,6.199652866039729,3.8416745717733267,3.4383286304781233,3.8391793491442696,237.84255997052617,0.058134390394661846,27.963506759226984,0.1060382075964588,50.59385655999544,3.2717778579737953,3.6461137603668767,cream,SAP194,cream
990,SAP194,938c5182415345f5d1c609650a00c83a7e9609fa,141.73005600338396,116.13994089805564,104.78952997404596,62.98879411557444,55.63381725031397,48.59499151615993,1760.608695652174,0.9244749007661592,179.50839130434784,0.511555709129567,7.899439057605244,51.846551545814386,43.8840607194502,5.796285194984289,5.809841644605641,6.238343632381742,4.042317195345316,3.5088006504058264,3.930238242406388,226.28898240372254,0.05281103654968113,29.40646374174335,0.1257931150387763,44.65011339155631,3.242780110838204,3.6182245385605842,cream,SAP194,cream
991,SAP195,ee5c155eef60495d0f4a15266e7f5e8afe46ab62,112.09792857820338,67.72257473319767,60.741730268028626,48.06558092886751,32.755141676488215,27.802250292152166,1714.0,0.9450989545002684,163.15704545454545,0.5280525526623626,-16.295321303633695,51.02976253227351,42.950947057578446,9.662603851511456,15.983896830202747,17.413737727503953,5.211649579276062,8.712448122631404,9.003458315214447,246.69433564250164,0.015165519319456639,16.68049877773521,0.09332606569825981,40.79173814949683,3.4401362903626156,4.155617545051731,red,SAP195,red
992,SAP195,f763db01a8d7ba39f2b2a40d4672e7d6bd69e804,112.06402265212752,68.04179318587889,61.33543821898372,47.84453400834037,32.68730754371393,27.730251669206403,1722.1818181818182,0.9421856191451834,164.8661818181818,0.5366767896366459,-15.660525631227223,51.30742586111331,42.96068113121205,8.86442805689058,14.957910907165006,16.371147002045163,5.59162644277659,8.955358027833269,9.325814868021835,244.56796433198107,0.03203331168892533,19.633188729283223,0.08472051682662599,41.411515430776554,3.5094297882090797,3.9507199074909094,dark brown,SAP195,red
993,SAP196,162c17ac6fb8770ebf25622f21cd2a5f1f8e3458,142.78928716545522,111.85753136873245,97.88716301321983,58.08760447670585,49.11264798239522,41.235929539670096,2108.8260869565215,0.9262471303558463,194.1690434782609,0.5939458743090462,-2.8916354452556727,58.65537826606977,46.92855793254602,4.853194384723187,4.923746020264438,4.809272202612295,2.859473752106339,2.6834785836282227,2.918818389561212,186.8255511466909,0.09646631557483644,38.80452879553465,0.055344949138655355,45.78315802890921,3.8316646439812363,2.3482750715269374,yellow,SAP196,cream
994,SAP196,4f51f8720caefeb608d74df118534e1cd9cb638d,142.61768308670625,111.96865888393444,98.24704269352166,58.19289748759376,48.9611909182175,41.10177839903726,2116.391304347826,0.9224466361921565,200.14017391304344,0.5859615942170391,-6.155464789953084,58.10204055402076,46.83311319009784,4.657018183381486,4.728066652192283,4.673572763545814,3.0736869974879224,2.860875427324326,2.959325052442241,200.3119701253374,0.0456196453688291,19.362580443291247,0.057659725956945546,46.13188139605156,3.2493909404677233,2.2520252340394897,yellow,SAP196,cream
995,SAP197,1b7c1104896b0f0644c664d62bdf3769346c16ac,102.13820900661605,59.975785317165524,50.627224151577266,42.699663072824485,26.728573309523703,21.171859129198957,1369.857142857143,0.9288480851477571,154.56625714285715,0.6774868495955306,15.598781330779644,49.02738098470785,35.717311541575135,7.382033283084324,6.920032013800226,4.522856874773465,5.102866833550532,4.3935180641179405,3.2546299214131027,284.0381232549336,0.03309836720955739,23.183721159142546,0.07206368858272094,46.60683091809469,4.493783302190504,4.59073492688882,dark brown,SAP197,dark brown
996,SAP197,6a5e00a9fc925c2a3dbae4a0ee0b23bda5a9ee4f,103.89723422626656,60.350015169630474,50.58270219092564,41.58243959148724,26.52674032996097,21.152395561027035,1353.138888888889,0.9447168833418395,142.63575000000003,0.6725009148824664,13.301901366323213,48.62536493661673,35.54251248863162,7.5676331182448235,6.991509643579132,4.54294769548973,4.960971334772796,4.334306569852176,3.21903679510022,297.7842126466535,0.0487594970966069,21.01176841592077,0.08908837863451846,46.92564569947737,4.420436913556143,4.9943652298297865,dark brown,SAP197,dark brown
997,SAP198,70de6e02dc6d97f32cd6d8adf53e40d4e19cf47e,154.22984736306321,129.5790291258267,117.7493605869157,66.3216312548944,59.40272402550493,51.26116943146499,2191.5714285714284,0.9380922231622703,196.60571428571424,0.49630116995316315,-8.78275513438215,57.286402578064745,49.01439519448562,6.327850766582043,6.97313194683058,7.43069626127468,3.37183519924807,3.728869764853837,4.344305562925021,276.72794788900006,0.017397822748011,18.506702656450873,0.1269707629827941,42.315646888845485,3.3449556733971915,4.336971186716671,white,SAP198,white
998,SAP198,773953505b6d94f3ce18a5b1ecd0f26fdd5151a5,154.43949175917584,130.0390891795573,118.39333034727882,66.15450502737708,59.31875625706236,51.16527223068737,2216.695652173913,0.9276207201001934,204.26039130434785,0.5066551024708086,-11.759056071379801,57.83455195618451,49.212037009133454,6.614598084279895,7.211786902179651,7.495027383629955,3.2547249479466154,3.689112003949629,4.225421048271141,270.04316738803897,0.03685498092966818,27.795263106473794,0.11608200118169128,42.13624843997007,3.552416259121774,4.042863555560983,white,SAP198,white
999,SAP199,5390ba2ca22525c995a2bdb739e06aa1b3ded804,111.65468432009219,63.69737683484951,57.46064757307368,45.08968116094668,28.273302043477685,24.58545933167141,2108.777777777778,0.941072635325246,186.37111111111108,0.5385257462244106,-1.2048333217432534,56.83758819826013,47.649288254509194,7.754064766169272,6.870583649143206,5.297593145629013,4.740519180569483,4.987122915272841,3.418183140103719,195.42639822752457,0.030201155120059435,18.074337065017605,0.06638249407841308,53.1793944062453,2.865840852274238,2.4681940182685644,red,SAP199,red
1000,SAP199,d5523b23595844cd1318c4257490b88c25311606,111.93821623921394,64.38171251366536,58.38252539436019,44.75539050996301,27.993135054906215,24.201363169898574,2114.5,0.9456718978125664,185.0956666666667,0.5379312691058304,-0.43707709245153203,56.86413763773429,47.73069186852332,7.995480952273968,7.031049239504141,5.434043075552845,4.426468299325707,4.852094985544782,3.333632643502777,186.83281296389023,0.03222100841099013,17.638350643179898,0.06183217247122623,52.1578039836375,2.468494320984017,2.6623207855793205,dark brown,SAP199,red
1001,SAP002,3ad8a6dea401c0befe7982b77a474364bd98e70e,124.20145906507969,83.96242609247567,80.46744445959725,42.14324020470182,31.397716688613123,28.100115833804008,1614.138888888889,0.9614687260846251,149.0664722222223,0.36921985236995886,-21.20982747464865,47.252112396559994,43.6081772883844,10.903025142142571,10.633677285698482,9.826505039437022,4.561382283899328,4.3111289314966985,4.183735775749629,262.4786416102981,0.023684635616413225,13.961268516836363,0.10248284924396754,40.3426128271207,3.5981536182197273,4.078015607092569,dark brown,SAP002,dark brown
1002,SAP002,f0ce5561f1807063b24ad779a20d7de4265eb0da,117.62472575477189,79.57038984979901,76.51018225933824,46.07745360476631,33.39757960183279,29.797426033232888,1739.4571428571428,0.9560994913445238,157.03871428571426,0.3711433921210043,-12.103612979724613,49.08528135506841,45.258109314968195,10.787979747290267,10.397722012865085,9.606207867808438,4.7685125846161025,4.672301631459819,4.524109013863972,279.6133194312484,0.024644972548306988,15.139330744341194,0.10084950188800292,39.073325545207965,3.9142272177473507,4.033129307019026,dark brown,SAP002,dark brown
1003,SAP200,01d58e2b758b9e863c18783095ada04703ca4e40,133.05655612968482,98.37226120611794,84.2724709184124,54.7869103674132,44.15660531618279,35.46940769856939,2121.846153846154,0.9171218243276927,206.6527307692308,0.45578644944475,-5.069736852602636,55.6296262989602,49.02560349825736,18.608035606847515,20.98485120638306,18.458909048494554,7.309577784086061,9.018784451016638,8.862844424473362,329.95923291312124,0.04453645619112963,40.1591252719057,0.1084459481166622,37.523706429504344,4.278024838137569,4.178965301770422,yellow,SAP200,yellow
1004,SAP200,b79f163fc2b740a632ac3b2207ca0cbcaf8150df,134.9906927883625,99.60471356213093,84.77275907099246,54.619586442410956,44.36515345126391,35.83339131027461,2108.08,0.9089369879817616,212.13848000000004,0.45878792270886654,-6.172906444072271,55.49129089845038,48.842731333077715,18.063308648670578,21.008681910631477,18.739044504311604,7.400555087766498,9.09198715087788,8.99628591203018,334.08867585318325,0.05574716592809919,49.65617479991789,0.10972558767116711,35.71637195564865,4.130171526435331,4.52724452714225,yellow,SAP200,yellow
1005,SAP201,80b5068c89b52a304b1ed5d4dd98427305cf1486,131.79443329572678,98.30510891973972,89.02945592171616,56.92710638046266,45.59243605368668,39.19043705281283,1391.888888888889,0.9299532052569669,153.71766666666664,0.579064740323632,-16.217190761660415,47.116380140917094,37.960538126892544,12.400417210889032,17.680017803772785,18.239984345939696,4.843985846834705,6.250997583075801,6.53348473193929,198.05930217863332,0.04084864260450547,16.632280265981393,0.09186476212049281,40.0972744904303,3.465240330014987,3.5463766455194934,light brown,SAP201,light brown
1006,SAP201,bea27020dbfc754d843dcc88c356753e727b5169,131.7269729822874,99.19182743877168,90.46024652197958,56.1137866228819,45.143115688115365,38.84272933937607,1397.2916666666667,0.9106919187471553,157.82808333333332,0.5829774936337627,-14.826704950740924,47.99160273623161,38.233969736071764,12.726619210897784,18.449607412456867,18.975472444300614,4.6933911438521205,6.384431151219064,6.685427359699269,202.06358860660598,0.09998648494683027,33.28571952304271,0.10279314781848077,38.86247948882662,5.472581975952889,3.503569122385531,light brown,SAP201,light brown
1007,SAP202,52e8e057109b4780ee14aa8c2ae87633b32066f8,92.99564248541506,51.73658836178662,46.81044427723418,36.96712172703772,23.642896442424238,20.976463992875523,1129.7073170731708,0.9174870610196912,143.03621951219515,0.6843726023596803,-9.428901811448664,45.10724319696357,32.43445045754863,8.277239403290423,5.1059375508396325,3.2717455660508916,5.561529141503525,3.6082385446462126,2.3308228678854594,160.72106954323675,0.059333420109493135,22.452949179909744,0.06707662782367153,55.25333056710293,4.543331917045132,2.3926860833811454,dark brown,SAP202,dark brown
1008,SAP202,c265f45af4b9b039e6df0ccc7678f28ea28b5b54,90.59022981141295,51.007232314773965,46.73582189317261,37.35280574166349,23.509140094476088,20.918805496767167,1171.0714285714287,0.91706191865413,148.53000000000003,0.6899279623452713,-7.29949556079396,46.24417219900344,32.91546635804777,9.358424180356746,5.436561517141133,3.3366057400510467,5.2078391362239085,3.4759224186062054,2.4404229294952033,157.54417001344885,0.05455247462128802,23.720181956485508,0.06593482944901127,57.28301611676845,5.098165374393175,2.5080401762274227,dark brown,SAP202,dark brown
1009,SAP203,5c155acec5b903463823afcb20f7d15f0b8df74a,100.23542622494143,61.15015467412249,58.372230489933216,35.78483227900295,22.995635292297873,20.72994805655854,1216.9767441860465,0.9019114213358626,159.93104651162787,0.7274433336976291,-3.571628684515303,47.98857398525464,32.769146810508026,6.221257036978238,5.945984420701511,5.149242848972369,4.232165325160948,3.6687324513153716,2.8893407314859183,94.19116538596566,0.04562559338865038,25.168662776360737,0.03892361455804951,44.58092296171133,2.4550146811540197,1.2978471396043547,dark brown,SAP203,dark brown
1010,SAP203,759dc6a4e805c447a3f0ac8773a6a78820d43656,100.40685518624937,60.78070059101632,57.64699014894506,36.051927161343556,23.456824264944878,21.097573752891506,1215.3617021276596,0.9076600460733477,155.70325531914892,0.7205377172275935,0.15125952485396557,47.84277866093484,32.954974364029255,6.3328679443878695,5.84382843630037,4.90425611228668,4.245400376399944,3.5815653113565875,2.789182989283928,105.47231772240261,0.06598587126084182,26.438877983385602,0.04866880202856696,44.57432379722622,2.9035870702200333,2.0002761221338945,dark brown,SAP203,dark brown
1011,SAP204,09afd75f56d96f0c56f955b6cabae004dc399756,152.790589928627,122.24174425005916,110.52934035658832,63.89734201133251,57.75106810033324,50.84098085761071,2071.9411764705883,0.9275374264736119,201.33029411764704,0.4972092539578897,-17.96387720252191,55.786533564308435,47.849382894534955,8.973965436519446,9.77133429729493,10.572012064303665,3.346744005830825,4.369289664295999,5.12655863941576,280.50612083077516,0.05449410615643579,60.21479139065909,0.09985212753336307,30.034912617622165,4.757438146940846,3.8544965928593995,cream,SAP204,cream
1012,SAP204,69986dc6d43f52128939fcdcf2af758541c72da4,151.00302413105965,120.96854344010356,109.58159297704695,64.86879050731663,58.22001278400425,51.09560452401636,2102.705882352941,0.93811441322488,189.28070588235292,0.47855966962859725,-18.69075808706447,55.54626652684547,48.48145119401647,8.782299924539215,9.672410440665988,10.542250922783158,3.815902516863812,4.606429663245175,5.3605505094545745,275.7201399757285,0.018585314150943995,19.833157977124777,0.08783252217812634,28.262952797407888,3.2382185857743155,3.883599894506252,cream,SAP204,cream
1013,SAP205,0a46754a1b8ebdba381dbab2af158cfead88acc4,159.59478611747426,142.6599071919918,137.01838158071044,67.36369665712115,64.46657821536067,59.97983934978642,1746.2777777777778,0.9275714129419933,177.0636111111111,0.532627014163607,18.79713432545317,51.901303814093815,43.18942212664032,5.372925200917864,6.65296975123836,7.381530361124686,3.3539922843661962,3.414389582824679,3.5166431746750937,198.62581005070982,0.04067218239540706,22.80641258154972,0.1199761874521972,50.22121763769365,4.09590298276084,2.3406252959048666,white,SAP205,white
1014,SAP205,69a21406272edaa734518fe8f95cf527e35d02f6,160.37908226251602,143.31855922937393,137.51371532678604,66.57499082386492,63.78469973802565,59.53797496855258,1723.8823529411766,0.9356919446139993,169.75811764705884,0.5343715860888277,11.802488369131643,51.55738419964571,42.87386228633023,5.453365568671695,6.662152876505998,7.494611678171532,2.987398082563107,3.249817372654711,3.4547287733625978,194.91629047906085,0.027189642502921243,13.239857952798973,0.11684679087120722,50.09893608174532,4.068680026521507,2.195195308895781,white,SAP205,white
1015,SAP206,880645caf811f45d52d20c8e9675e88e903ef723,124.75801278244366,70.62213137745857,61.54057746583765,28.53852754289453,20.94603715295141,19.251772349869665,1190.1515151515152,0.9105732124254979,158.58706060606056,0.7194968877757466,-19.795282024907966,47.588189260283485,32.34354418587031,8.29565211480635,6.388159409440167,4.292275684560786,2.952678427636065,3.4084651003051265,2.8906994665032593,194.84627293268292,0.05728750582162411,30.19961872062646,0.08426791691275774,49.46381535686393,5.1869217331001,2.746935036604527,dark brown,SAP206,dark brown
1016,SAP206,d4b68177915eafeea233b5f23e8437ed850d6b38,105.55380283544461,60.298796029140554,54.281450950851045,41.32530327265462,25.54096165423593,22.247469909489155,1548.4444444444443,0.9310448168249725,161.8749444444444,0.6925679533486057,-25.171495930695055,52.73642442850828,37.879545576644674,7.275054934224936,5.151820789051562,3.7612395403309677,3.7650882340463996,3.5479590689985727,2.661453300614722,221.60756104228741,0.07064529017905573,36.85456597333008,0.043472949307953854,47.71510168013449,4.138640266733611,3.4056681536306277,dark brown,SAP206,dark brown
1017,SAP207,7835a3ca57e22eaab25f641685bdda039a9aeb03,110.96404266854127,67.99742612366877,52.9838912996153,49.077573927740254,33.59319940209388,25.303733206043642,1181.611111111111,0.900130734166771,157.5758333333333,0.4886167335151629,-12.186728864224799,42.17586496259452,36.31794992452532,8.008134364449484,7.148772348121372,5.338548150442633,5.923004286350564,5.762205198735571,3.8417118962899304,137.87163341887015,0.06500042411912758,23.209270736989065,0.10860946831474774,33.79259264227718,2.9830271342915196,2.532413959060308,dark brown,SAP207,dark brown
1018,SAP207,8075861730ec9c2f095e0444083a0a7cb93a51e6,110.35395509004594,68.22418565409522,53.42418686194078,49.57406984056744,33.8083191045693,25.404857882431585,1203.6857142857143,0.9010361629806717,158.31745714285714,0.4622140259009609,-5.302241982883196,42.098894586174495,37.01056443465654,8.098513965260015,6.977874135707451,5.333050893686071,5.701378940614337,5.59308727850161,3.840158525102448,133.45406158907966,0.06027729735879463,25.424834151050096,0.09473907818625985,33.71374157310407,2.5804641153124193,2.3191061030589486,dark brown,SAP207,dark brown
1019,SAP208,700378980fa626ed2efd1d01d713d330456b8eb5,152.41395245279585,128.55324898021564,118.9088336271899,57.12513680756092,52.2556585818529,46.787340198244365,1854.4,0.9157123394507116,196.5867142857143,0.5245828015614944,-10.295879364406048,53.323086375847716,44.919734335973,11.446925313940053,13.383493990548647,13.989289950930791,3.4225925638187977,3.5600086898890155,4.174947481495591,193.08778862902506,0.0459434161826208,32.5049765416742,0.09387375978846658,46.40364314394737,3.6809251347885636,2.583297666673947,chalky white,SAP208,pearl
1020,SAP208,ea17c53088db5b42e54968c21ec8abc11942684c,154.29534487999402,130.00561322157202,120.02916846137781,56.05350392942244,51.55639691421618,46.340853778215546,1807.2051282051282,0.9211518694996653,190.22782051282053,0.5331719346434344,-13.274496110177948,52.765323774187586,44.11850689979476,11.08505402608028,13.007667025305873,13.591373011705873,2.718810853829504,3.0200197850918302,3.857943177033159,178.99208737100784,0.029398806629982472,26.12130597693424,0.09855416880261283,44.31166978901976,3.525993195051589,2.3131818242844875,white,SAP208,pearl
1021,SAP209,13538d1039950122071f992e2ffadc0c31a4ac1d,128.0275037086436,93.22520050087147,73.35614253101606,55.57784392897572,44.23608732675865,31.881636140335882,2042.892857142857,0.9129058602592225,200.34339285714287,0.37135689123098636,-4.314511893571002,53.52796374874605,49.31358597479949,13.927256033651215,13.69406784465924,9.273488108458134,7.0409057178859475,8.156716349238756,7.576764148222092,218.9233485484875,0.07296639082080239,33.34687146227407,0.09988212938578415,31.349456680403126,3.004532171540338,2.9302575907918915,yellow,SAP209,yellow
1022,SAP209,b9aa591a882a7b2f692875ed243951e7eb716005,129.70840566924642,94.10187846581853,73.54836661634701,54.842295005385346,44.036182835698135,31.953187183077826,1998.607142857143,0.9306004184886743,189.10303571428568,0.35230881429616595,-3.9813282629447664,52.46647550594347,48.873839898116344,14.406868227972826,14.011869402732009,9.602191266661412,6.973980150543124,8.147159602329332,7.552674224979056,214.62099915996868,0.04244390876571734,22.274644917121837,0.08621234439900378,34.719498547277695,2.6518500638197464,2.9121454102554525,yellow,SAP209,yellow
1023,SAP021,828a4bb254ce8d41117a252b8b2da2dee488ee1f,147.9717326706106,120.803972130472,112.08122052929617,57.86500694399529,52.4261464517225,46.37291753833945,1906.3636363636363,0.9606808353019483,164.67233333333334,0.44336519798587487,-0.12819460029988355,52.385989688489325,46.59677699508396,8.332703201980411,11.022556253027785,10.90081578475672,3.6728554113018146,4.712215908454334,4.929157008521756,220.8108379051256,0.025224582109104797,25.039120852012083,0.09175529240065719,34.01727117781775,3.377198710821347,3.2901369540765355,chalky white,SAP021,chalky white
1024,SAP021,d14e1d6c9100db682c23dcad6cef8a17e7b8b4c4,146.2042086910118,119.49590636925264,111.18960896676235,58.814029741016306,52.973689816214794,46.716294288635254,1944.4242424242425,0.9580967741975275,168.45178787878785,0.436594573298426,4.457348682229359,52.816228903245694,47.15494582081854,8.313910716016377,10.889786366779248,10.760206432087132,3.762591427996126,4.751649592801992,5.0102680369392205,223.94461233514724,0.024890833487066274,24.20603147171895,0.0912201300959424,33.01582027015343,3.500099300040244,3.2491844141535084,chalky white,SAP021,chalky white
1025,SAP210,8913897de71985692682a8dec1fffd223db65937,165.80959448218346,138.7029221355915,123.44504492729902,50.11968698725104,45.746146179735696,39.36531254276632,1873.35,0.8778694473959641,209.80655000000002,0.4742180221581453,-16.03523127994812,54.40492328915006,46.33259964315502,16.203344915693517,15.787221314704277,14.91591150107049,7.777702580518635,7.239192641084381,6.459938041264724,266.3794829700073,0.14811006750958303,68.49721690425785,0.15237280564423833,34.21060115739414,7.230301224008453,3.524011538761736,cream,SAP210,cream
1026,SAP210,c6797d71c0b7aabca00ac975a95949b5e37e32ea,157.19310098460744,131.27628441367833,117.12347554309025,58.671632488923436,53.14190864030804,46.0643177639161,2019.3809523809523,0.9333696333091632,188.97938095238092,0.43830591257088064,10.847351986424822,53.86086578667585,48.12208639399982,14.484021516732447,14.508640466574388,14.139462471112143,8.389241084495172,8.023626343479684,7.296335463836306,267.53681544611317,0.03030076610669225,29.762960557505348,0.08126002006840634,42.19693589346487,3.788795843381057,3.3637189858248187,cream,SAP210,cream
1027,SAP211,33b89a10abd94ce4b6cd1d711b2ebc182c8cad12,150.4365980811417,125.94035326503217,115.95598907209933,58.49731243215499,54.12547531072048,48.97957436274736,2672.625,0.9229775462468391,223.45256249999997,0.39794430649561563,20.46833115564677,61.31614497311952,56.03626564730105,5.143696766851638,7.022689893985,7.051018165857446,3.4902626338080935,4.614294610249642,5.16063286340453,261.29647911902674,0.06474665266638122,40.46050793876049,0.07073342949393546,38.85281934304225,3.370057045308404,2.8777904853567096,chalky white,SAP211,chalky white
