,sample,imageHash,MeanIntensity_r_mean,MeanIntensity_g_mean,MeanIntensity_b_mean,StdIntensity_r_mean,StdIntensity_g_mean,StdIntensity_b_mean,Area_mean,Solidity_mean,Perimeter_mean,Eccentricity_mean,Orientation_mean,MajorAxisLength_mean,MinorAxisLength_mean,MeanIntensity_r_std,MeanIntensity_g_std,MeanIntensity_b_std,StdIntensity_r_std,StdIntensity_g_std,StdIntensity_b_std,Area_std,Solidity_std,Perimeter_std,Eccentricity_std,Orientation_std,MajorAxisLength_std,MinorAxisLength_std
42,BAP022,00e620fa799ed5d6c2e9e2aab23265b4df9c2e0b,38756.695757154375,28814.486556826156,25490.424910420534,13645.614233566452,11280.98491877318,9231.264644803012,2464.0,0.9430420052182005,209.54168750000002,0.324184516950646,-6.556618326630818,57.878140999254875,54.448166356886986,2832.9491791718815,5491.662382179881,6442.378514318746,1092.6810287001845,1616.53025142966,2068.779926531874,221.29979665602946,0.011577095612334467,18.631785925200514,0.09120397791888735,33.75479146195865,2.885364480041756,2.546472624361051
43,BAP022,0f25d303ff2cc83406a2e8c19bbafda82206c5e5,36720.0649594143,28555.21973680705,26070.894797109067,15088.998789992187,12741.45396645182,10802.665140274908,2688.8,0.9412308258595521,217.7513,0.3565154057150312,-5.685127817968028,60.799117309611105,56.60232455720272,2509.3554254652945,4110.209903044833,4460.65300174838,1301.69969056613,1838.4510221849248,1866.5724737806424,203.8269647984471,0.021807662108517315,19.975034879358255,0.06886892759854533,15.975352812355451,2.591900075867751,2.1806750061520597
44,BAP023,9539564a1b64f203bcc34feaad4dc151cd481406,29966.736536224682,16721.475456406682,14673.850603153309,10823.79681430757,6622.919214641054,5418.882727933425,2062.5555555555557,0.9292313511465861,199.4667777777778,0.5249618756618385,-11.046759181780569,55.92450827888546,47.170343458541495,2039.8902503870788,1887.504518644981,1414.160713337525,1347.3239484683716,1533.1919759993057,1366.3458868018893,308.9887144234004,0.015797935413336617,22.860111109719437,0.08755971284219637,49.542658178807955,4.668667765022126,3.630016189591222
45,BAP023,d648b827d987e33b43fc098666a5cdfe26025276,29985.01142289203,16602.728477908437,14524.023971377082,10745.648374952956,6615.48521088866,5446.324912437165,2035.1923076923076,0.9339373981397009,196.81415384615386,0.5257513230916069,-10.70672545327102,55.538032085552004,46.85078147004709,1974.2320716096883,1847.2047361327286,1420.2712635982534,1381.9532231644428,1595.7917820893108,1411.0093314302133,299.74202497891673,0.019726687215846674,23.66936481563003,0.08620794713724365,48.97381323231631,4.411148220246108,3.644857758529956
46,BAP024,1774bf1025f3103e513b112c0f4c499910891126,25774.66110317753,14360.919996895469,13610.72159286302,9275.039463404279,5508.3126841399535,4889.604512200906,1864.2820512820513,0.9456584231741884,176.02817948717953,0.42343663689377237,-20.153620641908105,51.50040440618319,46.2169137456665,1346.5939621365642,1146.327848870501,966.8704560308108,1231.2694541075257,921.2301151603875,545.3125630800688,250.51073605714393,0.01758726620851996,15.040637374288071,0.10722491595939548,43.29408941726098,3.556175139890557,3.4955261937842583
47,BAP024,804533a92a07a74cdf74def1e43050b0cd3f9bf9,25723.216026161725,14220.439604325933,13421.395910158755,9299.576382224377,5545.955643387367,4929.309697155482,1858.179487179487,0.9469010338080173,176.17202564102567,0.4331507486873208,-19.202910206661844,51.530901841606315,46.02860142737557,1354.9020354644056,1161.7669680301638,994.1380584652712,1257.306974229262,925.8257356581238,560.7814098125938,248.46061551660054,0.015022563300328686,15.053435358026173,0.10460563830413702,41.37267666999524,3.463131108253877,3.548835325563263
48,BAP025,144ac66067e6603567450727ec6b649331c9d1d4,39106.799845956266,32300.253877043724,28484.529763553295,11786.90577875823,10781.828325195236,9652.388151199564,2051.0416666666665,0.941220500493119,186.25099999999998,0.38707549180375705,10.002553717349919,53.63520160094756,48.906629123379126,1918.0983423253385,2220.828184014936,2369.6932244295976,1262.822552908419,1122.6153057222236,1089.1365155799729,235.4674313612907,0.021646757615531892,19.67021545161729,0.11308973591783004,49.404251577925976,3.0630790002548074,3.704134792841596
49,BAP025,3c41cc1e78d4f2368e099bf5aef80456850ac90c,46413.81682679058,37493.30746382474,31578.399885445833,4919.0112907206685,4993.50484111346,4480.8110951213175,275.75,0.7672426371502113,88.84025000000001,0.7805838923434186,1.4400602176316954,26.544481468237507,16.021883133416697,4084.0014934447254,4035.7834376054957,3754.1214566768035,2145.943496267745,2154.874460190981,1796.414111332426,43.81598919448138,0.08314323607873936,14.192699968165455,0.08514125492024448,47.22993292727825,2.764860496593683,1.7582878152117805
50,BAP026,08d81fa8fd06767c270ea3a1f80390a5849a27f2,37445.30849263071,30902.75780193507,27278.001697026186,13400.315816458315,11914.149516709154,10262.153385523707,2260.05,0.9426801269388843,197.18595,0.3717956717878892,9.124830891848235,55.95112413528345,51.6491611791907,1540.4685076804149,1621.758399299258,1665.1134504235913,1104.9846155472094,1020.8943035710174,955.9853533077267,215.85264832629156,0.023464431350166775,15.589407474898497,0.0942360740936329,36.194240500896235,2.378517697373465,3.0330643473776875
51,BAP026,9526001d42b1af892aa0bfb3a38d5cf0aa5aa5c9,37469.77094158531,30894.240167587996,27223.890601806343,13399.544388502836,11920.794223006818,10294.815024063004,2252.7,0.9418273043421606,201.52245,0.38675768705637853,8.139480348749352,56.00746033577487,51.428786155104625,1697.9050249966565,1757.8027619354464,1783.6342121976882,1016.4869666529411,937.2290774224516,894.4713569365973,213.54454730620142,0.024678969910191553,16.608228009903627,0.08134220764532774,38.842586616665535,2.3563855442638224,2.9347101356993983
52,BAP027,19c61de5c2773cc03f0e65167852f5bbe62941eb,42537.61133631425,37386.624073556486,35861.22036962104,15235.856910143048,14486.301675518709,13351.722457951726,1934.9642857142858,0.9524358267290814,172.81564285714288,0.5845938589695188,1.1585838153789012,55.57298672599756,44.64867663985102,1470.4808426605646,2198.5814977181776,2577.5498780716975,935.0078953175303,967.1469106114375,953.4571847414954,147.81732523696823,0.03167663664853528,21.420692192734407,0.08379547696487805,39.98909859401306,2.5942813827591196,2.631945822051495
53,BAP027,ec5861b0b000807f53df82ebe9e4e5ae2bdd736b,42182.05914124846,36962.543019186705,35440.72652226315,15175.326849287374,14372.431822819637,13191.62680660375,1931.0833333333333,0.9512067371862649,171.65924999999996,0.5817912004154864,-7.8086371171433155,55.46059349068218,44.60271443503461,1389.0492812044401,2060.0159008600326,2431.5779629358667,837.8794167058622,955.432215527918,960.5879360072281,159.50355500104382,0.01946975389961697,12.00914907838838,0.09125053453337237,42.46696703989418,2.6723717903142057,2.9310655518970625
54,BAP028,2e44fc417c5a6b990277d881329ef19de88f4b81,37492.80328787864,29983.833803236485,27087.898684479296,13343.919715750962,12075.4696380347,10796.40699578449,2505.5,0.9493516219207816,203.39133333333334,0.4951499446804462,-13.476668078405117,60.852075247486795,52.64860694570359,1817.4890433501043,2510.838913272431,2221.067996077649,617.977727072249,778.5085527224774,740.2929332443808,238.00515655223634,0.017244264898081264,19.804849214882765,0.05828454482768974,37.0045259644759,3.6759596230373472,2.354341905384183
55,BAP028,c443f6e5af917af8a52ef6c9cb90e71b5ddccecc,37959.55846197904,30326.04605276138,27290.488756075498,13022.891253512362,11881.014369428158,10684.32191647589,2457.5833333333335,0.9500204546545715,198.65949999999998,0.5042149995213145,-12.927393044960468,60.45471185596466,51.97268423907445,1892.8773060573503,2615.7660407252756,2291.701231785927,552.1013560530736,688.809605582773,655.8754692458804,237.75826468125652,0.01743161642442777,22.00277416186836,0.05884664052998614,35.94236059249523,3.7987602239209597,2.2610051864226537
56,BAP029,33ab2e0d88017cc2a3c1cac82310767873a963b3,24932.97279465103,14324.131761190876,14038.373115790946,10159.520620107654,6010.984592133715,5417.884343934636,1456.0645161290322,0.937372240726216,150.86667741935486,0.5019486529123554,-18.56759276031479,46.65850263552802,39.9720225917086,2098.956986687405,1087.1454619484657,794.7788442128239,1427.75881615457,1059.519201621694,754.5014184309348,244.14107062432447,0.06198550867362596,23.306348659234597,0.10126885021541496,42.050088808504114,3.9043283781335916,3.904877688582074
57,BAP029,e29717b1a7765b5177d4b24d16906886f8819e3e,26480.22454140648,15114.884478226308,14741.301198171515,9406.79969057561,5819.460281849868,5312.936147542731,1321.8709677419354,0.9291164308033756,151.8280967741936,0.47426387503088435,-24.090277921120357,43.963512031012215,38.423943535015226,2088.8918994371957,1128.5119496523644,861.4588732125591,1471.2198700704619,1077.5578534576082,769.3073357675125,232.96877357784578,0.02727841113648005,14.436078946756604,0.08754427022420924,43.33813832104217,4.010357553112406,3.6291624413683423
58,BAP030,bb935352db58c1f34d219031daa51a4b769c6b2c,28294.651563093063,15987.935337284574,14637.403655285014,9654.836783744391,5685.495007317513,4888.522695726715,1933.7916666666667,0.9387677315528128,182.26404166666666,0.3465045016285306,-7.170578693818887,51.598787943292315,48.11774866000784,1660.0699525419827,1391.889986964194,991.0709573550774,1309.211001247865,1076.5793979269306,719.7699276540671,198.16242331605847,0.01848622043274367,14.261677620932462,0.08734936011936016,34.31901128497951,3.045137145702392,2.3166763577300684
59,BAP030,c37c02bb1393afc04310b22bd4edab46ddbbb8fc,28580.27621797071,16054.46974533396,14628.820282163535,9414.249434701811,5631.939704400988,4903.645820374816,1900.9615384615386,0.9275171791699282,187.8154615384615,0.3494633826752669,2.574190225693692,51.200480069084314,47.69450199296685,1641.7291476861462,1389.8352962438537,1038.7435887052893,1446.3005872190793,1074.2349296597858,709.6454725135839,204.06714204285424,0.023623463925628658,17.28248395394775,0.09008938191825412,37.55830678567307,2.9493907306720453,2.5612326514967023
60,BAP031,6e3cfaf989411f0ada9e00f2ea0e162e36ec7eb7,26507.629886066374,14665.150490775708,14018.311191282486,9275.530033423145,5436.450235689566,4818.031715398485,1548.3030303030303,0.9215790931356341,171.59021212121215,0.4705859002263798,-13.378653746742085,47.782987660331,41.76946509501543,2578.8054711511268,1617.022591501013,1314.2897204800618,1287.7374460032813,813.9046076796594,600.7448997454419,167.44523075629928,0.059073755922860786,30.961170414284215,0.09166136212808229,44.12884444028397,3.3500916784337025,2.2431881164175698
61,BAP031,bd481ead6055c36c25184936e78f0a93b0224a11,26762.45445556737,14908.50339755416,14229.218312211935,9315.817615082738,5429.687718606578,4750.166989037314,1557.2432432432433,0.9281164251288372,166.83462162162158,0.47100748362818057,-3.993460679620318,47.88938190572121,41.840897135810394,2371.1242989998314,1491.158814994837,1231.8981762483504,1420.5304649588882,848.7604881466806,653.0308363103268,168.3451159911629,0.0535205020600297,25.38586495949552,0.0948802581526143,48.64402300972135,3.2724248625520422,2.3733731038584756
62,BAP032,39266a15b3d911a9150856cc9be73ddaf163baa3,25900.95089548932,14361.259454342402,14757.01512474833,7865.975718845491,4384.895260695235,4166.0289821614115,1676.0714285714287,0.94435808870315,161.26135714285715,0.3763897224638148,-16.356311309744882,48.30680100035799,44.49455695308223,1675.619962524048,1015.6548790176794,851.208836257478,1042.106840857008,688.9100801003867,496.85463494562526,241.95697942853374,0.053063949393923567,22.581493937742856,0.09179277336679305,41.81589873369001,3.464954841522452,3.526742318317296
63,BAP032,53e9579c62aace191d17a61db86423ad959494e8,25799.559543952342,14180.446394607421,14497.340775579212,8171.209628395733,4504.538471857087,4314.642176292837,1668.6666666666667,0.919005333750499,180.55783333333335,0.3673122319110684,4.625609615614566,48.213672769456444,44.4596395678064,1596.4179306098447,1012.2089881426299,896.0996940327291,1110.5805351150664,690.723658187974,512.9832062623877,244.05755869061508,0.03766807885933037,20.931454583264507,0.10882049590379259,49.88202349299373,3.557696978777116,3.5471377039164333
64,BAP033,2ff7940e2fc0dfccd22f924021baec59a18cfb21,27244.52929124236,15469.716629572215,15299.027129382424,9113.824075952703,5281.7981851021095,4760.358858590813,2032.5,0.9187286754396476,198.5891785714286,0.46100116763795146,-22.794839792782223,54.697210541243166,47.68749103141011,2002.2137915984865,1562.9338446934687,1422.8575338735266,1106.894156177829,893.4538094016882,626.5102884545541,372.3890339317104,0.045616166482375695,29.994575438029987,0.14642062046870435,53.62068148678629,4.925016270351265,5.549428365502492
65,BAP033,d1105805f65ebf0f414993d16e72aa1d9004f998,27243.71440596879,15438.534636928567,15249.427200002332,9065.41264781595,5336.68022207317,4763.602264970541,2004.142857142857,0.9095648637677604,205.42607142857145,0.4784537705557174,-16.85358403851641,54.48548692996049,47.246099253472586,1952.8903115576284,1484.1264545382894,1275.627047754735,1132.7691080071068,912.7584906709575,658.03801264022,383.3456726792475,0.05617981486272593,35.31519498892538,0.1209702057707605,59.25659394752707,5.206650010849929,5.509716544387646
66,BAP034,6907a8c466583375163b2c28bf2aa3604c48d759,26208.970178738244,14121.949356235564,14142.805962078275,9186.39410594478,5111.826182836665,4860.144287813455,1963.5333333333333,0.9197441054870746,199.29070000000002,0.49178023373570573,-3.156221636634653,54.19496390824403,46.73045097807205,2567.2022083155052,1480.813456373444,1440.0198367185926,1755.7022459461161,883.2949796406642,624.2141040300949,212.9231257314817,0.021663980019774896,22.643148041995484,0.1021916660365693,46.794460085296144,3.223234917884756,3.1509635930539854
67,BAP034,6b1aeedcf2ab7f126ae15e670752d0fe162adce1,26624.039846324715,14378.631139636556,14436.919209335385,8916.05464121134,5047.197768166019,4735.424713992738,1944.0,0.9596234179853849,166.25175862068963,0.5006197690086013,-2.037566929336918,53.9970654185942,46.17252787882905,2518.282729849375,1413.09620433214,1369.6760096046976,1637.5983471617296,870.044924914754,634.3922476881722,207.45447004790506,0.012282501414003541,11.30176088257038,0.11652945721007042,40.84557765932084,2.965145143817325,3.3761071794321564
68,BAP035,0e6cfc7cf4285da017884d871d039c06f193113f,38188.8657676056,30101.3059373945,26130.02037052065,12052.563626412308,10854.785897862166,9138.743786467241,2311.25,0.9304338761825502,208.3804166666667,0.4725777444658275,15.231019072886507,58.22896708885844,50.82262942069408,2317.450691729124,2563.8591598030507,2361.3847463279917,1074.024077427982,1109.3057590021226,1266.061652244037,366.7463409107561,0.028245454081284458,24.703390927881014,0.09961477393365345,50.6160349071081,5.003536364979084,4.081677555586114
69,BAP035,96c34948380ad56fbb6dca471260a07088c18922,37909.81247752905,29938.783848370826,26055.542715681455,12279.127965580139,10966.346045743143,9144.893317653667,2372.3714285714286,0.9287203706657525,215.5089714285714,0.48067790900742885,15.737046781042045,59.103238533066644,51.366876116761546,2202.411886051445,2455.3866393353173,2261.9692354639424,991.7608330083247,1032.1485329421603,1179.3854517315262,383.025577836926,0.027680290049283858,30.000225044730147,0.09407471204200145,50.86585362820865,5.152814301392833,4.23319570008769
70,BAP036,8fa2363e2bb1824ee2c81bae4e18d3fd19e330aa,20187.397969141606,11918.773670028892,12389.935909397907,8838.175950350706,4643.043411767576,4305.518490378745,1806.4705882352941,0.8488418241148581,237.233,0.5670800792228612,-16.065480932856637,55.31724272209227,44.532639130595015,5428.4339706367555,1883.495343432694,1728.723896788805,3146.1813653527943,1515.2771756021439,1278.857535389661,291.48441772314527,0.10738113749155384,47.892466526584336,0.11569751197334943,51.19714143256528,6.092733077895393,3.624340914478879
71,BAP036,abaa169203c009d8228b8d7c4a60896d7a74d2b0,25598.61701561547,14160.976269859366,14278.649404272437,8052.21686872495,4837.437497415555,4657.168578849424,1471.4634146341464,0.9048034810526886,175.70934146341472,0.4982065204489045,-15.468441484055965,47.44362796947788,40.46003515440021,2136.624466982372,1362.1043091927586,1220.1433453948218,1224.162661235496,804.4228503584691,594.9357131015187,228.78648316290187,0.041662243229102364,20.279132542603683,0.12293926722298584,45.79381819035192,3.97435387880986,3.4535740258314536
72,BAP037,7dd8983be7b6bb1fe22396ab53af858ccd6a4daf,41479.72795958149,35489.68723950715,33145.112521432595,15521.461042556268,14457.16070025389,13013.994403543144,1823.0344827586207,0.9241699885401522,186.29255172413792,0.675783997106163,7.0347921312264114,56.48653862741518,41.48955497604924,1615.8199151892902,2114.2778374458844,2128.61927073749,1230.2195787417115,1315.38487420277,1351.9753089301578,152.67530503808698,0.042064018174870356,26.830623860733425,0.04379125560276443,51.35405387200828,2.2356924625231023,2.5118552421883
73,BAP037,a1f41f562fae83f47feeb7e217bc4c92b8662273,43215.83351612092,37005.223160237074,34444.58484448493,14081.429436318573,13336.690281629559,12105.968859158449,1713.4666666666667,0.9538178152418193,162.9406333333333,0.6762352121827926,6.624637893073098,54.740603396941204,40.08935234767488,1659.8990004859234,2174.7854428109486,2191.3209477212954,1125.7560220138548,1229.489782070526,1264.587273584955,138.01092743675778,0.015527367920035605,13.589005120731406,0.0538299299413737,50.215707584004996,2.4587698881725855,2.335009483333732
74,BAP038,83ae7284e1b4e827c83215502dba121097712311,42665.83253055811,35412.28814050554,32744.45995151996,14435.509296432132,13283.484377637506,11775.033581815653,2496.9,0.9215013397832272,227.86499999999995,0.4278413826647823,-11.169079032002733,59.726448333636355,53.679027190779344,1255.3819449861612,1628.6923264887043,1910.3119050982914,1316.57746937737,1328.192854619158,1259.34052473623,158.95104068024634,0.030746405546107806,28.992253099367392,0.0854764556223935,47.121421475486166,2.37743662486854,1.966802795885192
75,BAP038,953ba1a48418f6ad1134509b0b2c9f532051fb4a,41930.92405934419,34497.893982966045,31757.01802186668,15064.912715048664,13772.837989271751,12208.113060226404,2551.4285714285716,0.9515427390345759,201.55757142857144,0.420744004066193,-4.198076064020044,60.064114059937424,54.300921281702465,1246.4851878168006,1550.2832097062708,1930.9580072168587,1230.968872842857,1237.0832383829672,1177.5407563634744,219.2370386610783,0.03350623601421448,22.22335823377766,0.063399958079727,41.22033683212582,2.963212510371219,2.4152587267562304
76,BAP039,211e70252b0b3b95402d938e2497125bea70435e,25832.877522494113,16333.437966981108,14212.883165691575,9508.890812790818,6493.774397112431,5218.404738698154,1431.6666666666667,0.923114222735926,165.2571190476191,0.6506318603771863,-5.473389534647033,49.37566636539743,37.2377531467367,1384.001441467642,1183.8424322797155,876.323392543803,1212.7273527314676,1094.9107776663236,692.2338067366029,170.65521747673733,0.01852785581413888,14.415340100219435,0.06117869739975774,46.16074444898987,3.3125903403377968,2.5447490941271114
77,BAP039,aa28d5886e7c8e2e91802bf9d501bd21ed242800,22777.565955743194,14897.556450963017,13494.197419658301,10757.430107519029,6752.573465555902,5172.882761014625,1777.5294117647059,0.8893748487674691,213.05452941176475,0.6337206324416922,-3.023354736478613,54.84543759702363,42.10149261483062,1284.8797736658858,1054.7888324671046,804.6046523805338,1171.4970332057978,1064.3476407686094,679.960030604792,192.31480431110668,0.04496749561339743,38.579564679539146,0.06419817022842851,45.732054012788815,3.352256856191583,2.8831930012341194
78,BAP040,1656cbfece2a5bf9b53c15e5c4240360daf50ce5,33302.51307588815,21609.957452997565,18519.46224483848,10776.928980097182,8213.134703792635,6843.231031626459,2469.16,0.9272635009224772,221.64220000000006,0.5148953208909913,-2.112836853281704,61.0236953947978,51.991878331797054,3490.372252593904,3988.165955959372,3217.147219294443,883.2525641373688,1415.6477642377497,1226.2418865876232,165.7102591875349,0.01740811696731597,13.095828006150148,0.08011314359309056,52.626873361186114,2.101809421034569,2.290214827456604
79,BAP040,f72bea2a37e3ba70167aef729fc8e362c745c239,33664.00609118017,22100.9709780189,18920.10436584665,10936.218463578683,8254.951309277256,6795.029618125412,2498.909090909091,0.9247663619404108,225.1079545454546,0.5194474082532091,-2.9125047142014853,61.44143823026757,52.274607849995384,3333.934432806216,3946.7623421269627,3251.1429463010068,888.0937238733761,1448.9071878420837,1289.379032329253,176.42910598092772,0.02341895760878256,21.12556439703029,0.06682539442346166,53.251528422647965,2.1198514271416,2.435426400607277
80,BAP041,25bdbb332860bf2c748eb9e9fd0e35f6caee4f25,25140.872882851043,15651.613363064818,15817.886518027924,7565.051853649614,5194.922240279043,4947.186309615008,1580.2307692307693,0.9100121969862202,185.28465384615384,0.5691476700125001,-17.144058374557865,50.35428045096265,40.70852011512943,2004.3371500177084,1310.0071694651406,1224.1916191334392,1042.2103807679337,885.336120419665,756.425203936336,196.6721754986826,0.025316211386972758,20.533241102061424,0.10963134636059038,43.293600275195324,4.0303433071530534,2.63195004407331
81,BAP041,9e3ac0ee5488bc77f4e8732d0791fb6b947a0466,24316.030431787178,15015.688820804158,15235.73030990858,7747.063479945063,5120.80866191536,4851.53151533256,1675.5185185185185,0.9347283890176756,169.9955925925926,0.611057552790784,-15.610664022805862,52.45733841285343,41.29242755237901,2009.4995172287809,1154.2823980505357,997.5265187817416,874.912124812022,563.9189811271573,470.0597969765608,176.3956153236613,0.031711460433401936,19.803646764517616,0.061543622306220166,41.31576018962979,2.767235694285262,2.701254142035337
82,BAP042,1cb61d0527e03e16c4933c3f8cfb37f3ae32ddfc,28579.64415455237,16785.27565129102,14511.03569291532,10375.814378019426,6810.757412603123,5624.95308896061,1623.225,0.9172879280123609,183.479825,0.40342278052511793,-4.583710618972802,47.944416170595886,43.54041957402088,2404.084225842635,1936.9100593154665,1363.8156568404802,1358.6259174161025,1226.285342606183,973.1169448005502,190.2410734453552,0.020570999264853815,20.380471436996515,0.09624427915438748,52.52397150550509,3.0222075106862136,2.8083470069620726
83,BAP042,bee7879ad71967aae0d222e97666810c03270201,28857.67134897984,16862.43654380624,14499.825848954228,10208.808384076336,6762.738612136589,5610.670339129865,1588.2307692307693,0.9110464581461694,181.6567692307692,0.408162417760235,-3.4650100805584962,47.52445715413301,43.03425927449777,2496.596611471373,1998.0039983107451,1431.9955959025674,1372.9605671850866,1234.4812959163744,995.9574697168574,186.75250460357555,0.03492934201551716,21.805224589366475,0.09786274549865194,54.37754662493636,3.085412245651702,2.7031431250328524
