imageSource,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,oBoundingBox_1,oBoundingBox_2,oBoundingBox_3,oBoundingBox_4,oBoundingBox_5,MeanIntensity_r,MeanIntensity_g,MeanIntensity_b,StdIntensity_r,StdIntensity_g,StdIntensity_b,MinIntensity_r,MinIntensity_g,MinIntensity_b,MaxIntensity_r,MaxIntensity_g,MaxIntensity_b,Area,FilledArea,Solidity,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength
BAP213-2.jpg,860.414987446668,809.339661515821,860,814,23,21,860.414987446668,809.339661515821,10.3861050594248,11.3518276237378,3.06871430815628,0.141996562480927,0.157273426651955,0.13174332678318,0.0741156786680222,0.0919189751148224,0.0737113133072853,0.066666666418314,0.0666666701436043,0.0666666701436043,0.199999988079071,0.215686291456223,0.254901975393295,867,867,0.0850112012575114,40.606,0.215318842145062,175.824378388763,22.1586112426388,11.1800404326356
BAP235-1.jpg,788.490632505072,898.855034612133,793,897,14,12,788.490632505072,898.855034612133,7.82393390878121,4.362328580585,2.92167836867936,0.0441979169845581,0.0753211379051208,0.105895608663559,0.0275828242301941,0.0398657470941544,0.0543034076690674,0.0941176526248455,0.0627450980246067,0.0980392163619399,0.0509803891181946,0.113725483417511,0.160784304141998,671,671,0.0288162252744467,41.747,0.220724683377563,167.399839619995,7.14751049719612,8.47332984927221
BAP252-1.jpg,941.501270849726,923.943444319572,941,923,24,32,941.501270849726,923.943444319572,12.4113908710607,11.6882946157503,2.80281569812171,0.0885367691516876,0.0755858421325684,0.074211373925209,0.0911838859319687,0.0983052402734756,0.0840838626027107,0.10196078941226,0.0705882385373116,0.0862745121121407,0.254901945590973,0.282352954149246,0.313725501298904,943,943,0.207767394979197,123.243,0.446938800670458,160.589510255387,15.3490796269738,14.0096751006093
BAP240-1.jpg,425.186297667443,755.931946091644,428,748,24,27,425.186297667443,755.931946091644,7.79830912043294,21.8350328895698,2.83723759421442,0.0737453103065491,0.12556117773056,0.109702080488205,0.0416304171085358,0.0532463937997818,0.0475087985396385,0.062745101749897,0.0862745111808181,0.0862745121121407,0.141176462173462,0.196078419685364,0.2156862616539,945,945,0.17922664927972,112.842,0.169176686168123,162.561739624338,9.83150988693633,10.0830232292673
BAP252-2.jpg,1003.64062224468,849.001950947603,1000,845,20,17,1003.64062224468,849.001950947603,8.49065271450269,12.6409423870205,1.90921006704209,0.086247056722641,0.0674028694629669,0.0643647462129593,0.0931980833411217,0.0650518387556076,0.0487460941076279,0.0705882348120213,0.0705882385373116,0.0745098069310188,0.180392146110535,0.250980406999588,0.309803932905197,878,878,0.0684581287023736,63.748,0.310071144420106,109.389679045401,14.5010434630993,12.6562836444878
BAP255-1.jpg,917.15171965645,768.181890347279,921,768,22,15,917.15171965645,768.181890347279,9.09076014055639,19.8044142880168,2.78762305094629,0.159415692090988,0.156261786818504,0.111270293593407,0.0625685006380081,0.065771795809269,0.0476289764046669,0.0901960842311382,0.0823529437184334,0.0941176484338939,0.207843124866486,0.345098048448563,0.388235300779343,1226,1226,0.137368550924895,74.822,0.334283639752319,159.719035692605,13.6008592049623,14.1220737264755
BAP265-1.jpg,918.903348332843,978.137242506597,921,978,43,37,918.903348332843,978.137242506597,28.1150619066484,24.7344964410998,2.60045043723674,0.42687676846981,0.314503908157349,0.251087158918381,0.212480496615171,0.18008990213275,0.144862126559019,0.105882354080677,0.0823529437184334,0.113725490868092,0.552941173315048,0.447058826684952,0.376470595598221,1436,1436,0.637823585810163,336.228,0.557425187053536,148.994834886615,30.2675947886166,20.1461590740401
BAP360-2.jpg,838.266596090092,933.237220074478,840,936,17,15,838.266596090092,933.237220074478,17.8814462545163,8.75626500006782,2.91097360783045,0.0870405435562134,0.112025260925293,0.108146816492081,0.0473144948482513,0.057416707277298,0.0620154738426208,0.0941176526248455,0.0745098050683737,0.0941176488995552,0.0941176414489746,0.17254900932312,0.207843124866486,354,354,0.111437191691476,59.274,0.137859906705719,166.786502002655,8.76114475415618,4.78567581067871
BAP360-1.jpg,925.554419512612,852.713229436401,923,853,41,19,925.554419512612,852.713229436401,12.3154854384135,12.1533676841995,3.053617083632,0.345190644264221,0.276656448841095,0.21849125623703,0.247557679191232,0.233608711510897,0.210136216133833,0.0745098106563091,0.0588235296308994,0.11372549738735,0.599999994039536,0.56470587849617,0.501960784196854,962,962,0.403901363379676,344.96,0.380867182899328,174.959371141161,30.053702706582,19.8620577808046
BAP372-1.jpg,888.532933384849,819.801891459081,886,828,23,24,888.532933384849,819.801891459081,13.1609473632731,11.4165434261197,3.10351508876633,0.277325451374054,0.268783152103424,0.242774397134781,0.0811277627944946,0.102047085762024,0.107090629637241,0.109803926199675,0.101960785221308,0.113725490868092,0.211764693260193,0.329411745071411,0.30196076631546,813,813,0.0896686022309554,67.363,0.335533464291861,177.81831624148,17.4618231180026,12.1733728572973
BAP374-1.jpg,771.989436707597,619.796770551661,754,662,31,53,771.989436707597,619.796770551661,49.3556172968985,12.865684943016,2.34691065571415,0.490095242857933,0.394353076815605,0.330347195267677,0.220384271815419,0.193351216614246,0.173510782420635,0.121568627655506,0.109803926199675,0.109803926199675,0.627450972795486,0.556862741708755,0.482352942228317,1163,1163,0.526188630531835,489.192,0.540948987228321,134.468075466701,27.8546390819508,16.5623484065103
